,title,originallink,link,description,pubDate
492,"SKT, 에이닷에 최신 제미나이 추가…'다른 AI 비교' 기능도",https://www.yna.co.kr/view/AKR20250318044400017?input=1195m,https://n.news.naver.com/mnews/article/001/0015270851?sid=105,SK텔레콤이 인공지능(AI) 에이전트 '에이닷(A.)'에 구글의 거대언어모델(<b>LLM</b>) 제미나이 최신 모델인 '제미나이 2.0 플래시'를 추가했다고 18일 밝혔다. 이로써 이용자들은 에이닷을 통해 SK텔레콤의 자체 AI 모델인... ,"Tue, 18 Mar 2025 09:30:00 +0900"
493,"SKT 에이닷, 구글 'Gemini 2.0 Flash' 추가… AI 모델 라인업 강화",https://www.financialpost.co.kr/news/articleView.html?idxno=222404,https://www.financialpost.co.kr/news/articleView.html?idxno=222404,자체 <b>LLM</b> '제미나이(Gemini)' 최신 모델인 '제미나이 2.0 플래시(Flash)'를 추가하는 등 기능을 대폭 강화했다고 18일 밝혔다. 이번 에이닷의 AI 모델 확대 제공을 통해 이용자들은 국내 대표 <b>LLM</b>인 SKT의 'A.X'와 'GPT... ,"Tue, 18 Mar 2025 09:30:00 +0900"
494,"KOSA 조준희 &quot;韓 AI, 글로벌 하청국 될 수도…정부·기업 협력으로 극복...",https://zdnet.co.kr/view/?no=20250318085606,https://n.news.naver.com/mnews/article/092/0002367001?sid=105,"거대언어모델(<b>LLM</b>) 개발에 투입하고 있다. 반대로 국내 투자 규모는 상대적으로 부족하며 이 상태로는 AI... 베스트 <b>LLM</b> 프로젝트도 추진하고 있다. 이외에도 국내 AI 산업 강화를 위한 법·제도 정비, 글로벌 협력 확대... ","Tue, 18 Mar 2025 09:26:00 +0900"
495,"'진정한 AI 에이전트'…SK텔레콤 에이닷, 구글 'Gemini' 新버전 추가",https://www.ebn.co.kr/news/articleView.html?idxno=1655436,https://www.ebn.co.kr/news/articleView.html?idxno=1655436,"SK텔레콤은 AI 에이전트 '에이닷(A.)'에 구글의 자체 <b>LLM</b> '제미나이(Gemini)' 최신 모델인 '제미나이 2.0... 이번 에이닷의 AI 모델 확대 제공을 통해 이용자들은 국내 대표 <b>LLM</b>인 SKT의 'A.X'와 'GPT', '클로드(claude)... ","Tue, 18 Mar 2025 09:26:00 +0900"
496,"SKT, 에이닷에 구글 '제미나이' 최신 버전 추가…다양한 AI 체험",https://www.newsis.com/view/NISX20250318_0003102548,https://n.news.naver.com/mnews/article/003/0013125169?sid=105,SK텔레콤은 인공지능(AI) 에이전트 '에이닷(A.)'에 구글의 자체 거대언어모델(<b>LLM</b>)인 제미나이 최신 모델... SK텔레콤은 향후에도 이용자들이 구글 최신 <b>LLM</b>을 지속적으로 체험할 수 있도록 할 계획이다. 이달... ,"Tue, 18 Mar 2025 09:26:00 +0900"
497,"SKT, 에이닷에 제미나이 2.0 추가…&quot;12종 AI 모델 사용 가능&quot;",https://www.news1.kr/it-science/general-it/5722258,https://n.news.naver.com/mnews/article/421/0008135359?sid=105,SK텔레콤(017670)이 AI 에이전트 에이닷(A.)에 구글의 자체 대형언어모델(<b>LLM</b>) 제미나이(Gemini) 최신... SK텔레콤은 이번 제미나이 2.0 플래시 모델을 시작으로 향후 구글의 최신 <b>LLM</b>을 지속적으로 체험할 수... ,"Tue, 18 Mar 2025 09:23:00 +0900"
498,"구글, 차세대 AI 칩 개발 위해 미디어텍과 협력 추진",https://www.tokenpost.kr/article-229316,https://www.tokenpost.kr/article-229316,"특히 더 많은 데이터를 처리할 수 있도록 메모리 용량과 대역폭이 크게 증가해, 대규모 언어 모델(<b>LLM</b>)의 성능도 극적으로 개선됐다. AI 칩 경쟁이 격화되는 가운데, 구글은 자체 설계 칩을 통해 비용 절감과 시장내... ","Tue, 18 Mar 2025 09:22:00 +0900"
499,"ETRI, 지역산업 기반 ICT 및 AI 융합 연구개발 선도",http://www.chungnamilbo.co.kr/news/articleView.html?idxno=818664,http://www.chungnamilbo.co.kr/news/articleView.html?idxno=818664,정신건강 상태판별 기술은 우울증 판별과 <b>LLM</b> 기반으로 개인 맞춤형 정신건강 통합 분석 보고서를 자동 생성하는 기술이다. 본 기술은 전남대학교병원과의 협력을 통해 3400여 명의 임상자로부터 수집된 심박변이도... ,"Tue, 18 Mar 2025 09:22:00 +0900"
500,"SKT, ‘에이닷’에 구글 ‘제미니’ 최신 버전 추가… “AI 모델 라인업...",https://www.viva100.com/article/20250318500201,https://www.viva100.com/article/20250318500201,거대언어모델(<b>LLM</b>) ‘제미나이’ 최신 모델인 ‘제미나이 2.0 플래시’를 추가하는 등 기능을 대폭 강화했다고 18일 밝혔다. 이번 에이닷의 AI 모델 확대 제공을 통해 이용자들은 국내 대표 <b>LLM</b>인 SKT의... ,"Tue, 18 Mar 2025 09:18:00 +0900"
501,"SK텔레콤, '에이닷'에 구글 '제미나이' 최신 모델 추가",https://daily.hankooki.com/news/articleView.html?idxno=1191802,https://daily.hankooki.com/news/articleView.html?idxno=1191802,사진=SK텔레콤 SK텔레콤은 AI 에이전트 '에이닷'에 구글의 자체 <b>LLM</b>(거대언어모델) '제미나이' 최신 모델인... SKT는 이번 제미나이 2.0 플래시 모델을 시작으로 향후 고객들이 구글의 최신 <b>LLM</b>을 지속적으로 체험할 수... ,"Tue, 18 Mar 2025 09:16:00 +0900"
502,"챗GPT vs 제미나이, 누가 더 똑똑?…'에이닷'에서 비교한다",http://news.mt.co.kr/mtview.php?no=2025031809100876266,https://n.news.naver.com/mnews/article/008/0005167032?sid=105,"SKT의 자체 <b>LLM</b> 'A.X'와 오픈AI의 'GPT', 구글 '제미나이' 등 5개 글로벌 대표 AI 서비스를 에이닷에서... SKT는 이를 시작으로 고객이 구글의 최신 <b>LLM</b>을 체험할 수 있도록 할 예정이다. 이달 초엔 퍼플렉시티... ","Tue, 18 Mar 2025 09:13:00 +0900"
503,"지역산업 생태계 활성화…ETRI, AI 융합·ICT R&amp;D 선도",https://biz.heraldcorp.com/article/10443796?ref=naver,https://n.news.naver.com/mnews/article/016/0002443590?sid=105,정신건강 상태판별 기술은 우울증 판별과 <b>LLM</b> 기반으로 개인 맞춤형 정신건강 통합 분석 보고서를 자동 생성하는 기술이다. 이 기술은 전남대학교병원과의 협력을 통해 3400여 명의 임상자로부터 수집된 심박변이도... ,"Tue, 18 Mar 2025 09:13:00 +0900"
504,"SKT, 에이닷에 구글 ‘제미나이’ 최신 버전 추가",https://www.seoultimes.news/news/article.html?no=2000068340,https://www.seoultimes.news/news/article.html?no=2000068340,자체 <b>LLM</b> ‘제미나이’ 최신 모델인 ‘제미나이 2.0 플래시(Flash)’를 추가하는 등 기능을 대폭 강화했다고 18일 밝혔다. 이번 에이닷의 AI 모델 확대 제공을 통해 이용자들은 국내 대표 <b>LLM</b>인 SKT의 ‘A.X’와 ‘GPT’... ,"Tue, 18 Mar 2025 09:13:00 +0900"
505,"SKT, AI 에이전트 에이닷에 구글 '제미나이' 최신 버전 추가",https://www.digitaltoday.co.kr/news/articleView.html?idxno=557495,https://www.digitaltoday.co.kr/news/articleView.html?idxno=557495,SK텔레콤은 AI 에이전트 에이닷(A.)에 구글 거대언어모델(<b>LLM</b>) '제미나이 2.0 플래시'를 추가하는 등 기능을 대폭 강화했다고 18일 밝혔다. 이번 AI 모델 확대 제공을 통해 이용자들은 SKT 자체 <b>LLM</b> '에이닷엑스(A.X)'를... ,"Tue, 18 Mar 2025 09:12:00 +0900"
506,"SKT, 에이닷에 구글 제미나이 최신 버전 추가",https://www.ddaily.co.kr/page/view/2025031809043863888,https://n.news.naver.com/mnews/article/138/0002192788?sid=105,자체 <b>LLM</b> ‘제미나이(Gemini)’ 최신 모델인 ‘제미나이 2.0 플래시(Flash)’를 추가하는 등 기능을 대폭 강화했다고 18일 밝혔다. 이번 에이닷의 AI 모델 확대 제공을 통해 이용자들은 국내 대표 <b>LLM</b>인 SKT의 ‘A.... ,"Tue, 18 Mar 2025 09:10:00 +0900"
507,[더벨][네이버 커머스는 지금]검색부터 재구매까지 전부 AI…초개인화 쇼...,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202503120803001820109261,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202503120803001820109261,수년간 축적한 방대한 데이터와 자체 개발한 쇼핑 특화 거대언어모델(<b>LLM</b>)이 결합한 결과다. 고객이... 네이버플러스 스토어는 풍부한 데이터와 자체 개발한 쇼핑 <b>LLM</b> 등 AI 기술을 기반으로 개인화 추천을 고도화한... ,"Tue, 18 Mar 2025 09:08:00 +0900"
508,"SK텔레콤, 에이닷에 구글 'Gemini' 최신 버전 추가",https://www.joongangenews.com/news/articleView.html?idxno=413287,https://www.joongangenews.com/news/articleView.html?idxno=413287,자체 <b>LLM</b> '제미나이(Gemini)' 최신 모델인 '제미나이 2.0 플래시(Flash)'를 추가하는 등 기능을 대폭 강화했다고 18일 밝혔다. 이번 에이닷의 AI 모델 확대 제공을 통해 이용자들은 국내 대표 <b>LLM</b>인 SKT의 'A.X'와 'GPT... ,"Tue, 18 Mar 2025 09:08:00 +0900"
509,"‘에이닷’ AI 모델 라인업 확대…SKT, 구글 ‘제미나이’ 추가",https://biz.heraldcorp.com/article/10443786?ref=naver,https://n.news.naver.com/mnews/article/016/0002443584?sid=105,거대언어모델(<b>LLM</b>) 최신 모델 ‘제미나이 2.0 플래시’를 추가하는 등 기능을 강화했다고 18일 밝혔다.... SKT는 제미나이 2.0 플래시 모델을 시작으로 이용자들이 구글의 최신 <b>LLM</b>을 체험할 수 있도록 할 계획이다.... ,"Tue, 18 Mar 2025 09:08:00 +0900"
510,"SKT, 에이닷에 구글 '제미나이 2.0 플래시' 추가",https://www.dailian.co.kr/news/view/1473484/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002934077?sid=105,자체 <b>LLM</b> ‘제미나이(Gemini)’ 최신 모델인 ‘제미나이 2.0 플래시(Flash)’를 추가하는 등 기능을 강화했다고 18일 밝혔다. 이번 에이닷의 AI 모델 확대 제공을 통해 이용자들은 국내 대표 <b>LLM</b>인 SKT의 ‘A.X’와... ,"Tue, 18 Mar 2025 09:06:00 +0900"
511,"SKT, AI 에이전트 '에이닷'에 구글 제미나이 최신 모델 추가",https://news.mtn.co.kr/news-detail/2025031809014864106,https://news.mtn.co.kr/news-detail/2025031809014864106,/사진=SK텔레콤SK텔레콤은 인공지능(AI) 에이전트 '에이닷(A.)'에 구글의 최신 거대언어모델(<b>LLM</b>) '제미나이 2.0 플래시(Flash)'를 추가했다고 18일 밝혔다.제미나이 2.0 플래시는 구글이 지난 2월 공개한 최신 AI... ,"Tue, 18 Mar 2025 09:06:00 +0900"
512,"SKT, 에이닷에 구글 제미나이 신버전 투입",https://www.sedaily.com/NewsView/2GQAJTX980,https://n.news.naver.com/mnews/article/011/0004462481?sid=105,"SK텔레콤이 인공지능(AI) 에이전트 ‘에이닷(A.)’에 구글의 자체 거대언어모델(<b>LLM</b>)인 ‘제미나이’ 최신... 이용자들은 국내 대표 <b>LLM</b>인 SKT의 ‘A.X’와 ‘GPT’, ‘클로드’, ‘퍼플렉시티’, ‘제미나이’ 등 5개... ","Tue, 18 Mar 2025 09:04:00 +0900"
513,"SKT, 에이닷에 구글 'Gemini' 최신 버전 추가",http://www.issuenbiz.com/news/articleView.html?idxno=57487,http://www.issuenbiz.com/news/articleView.html?idxno=57487,자체 <b>LLM</b> '제미나이(Gemini)' 최신 모델인 '제미나이 2.0 플래시(Flash)'를 추가하는 등 기능을 대폭 강화했다고 18일 밝혔다. 이번 에이닷의 AI 모델 확대 제공을 통해 이용자들은 국내 대표 <b>LLM</b>인 SKT의 'A.X'와 'GPT... ,"Tue, 18 Mar 2025 09:02:00 +0900"
514,"SKT, 에이닷에 구글 최신 버전 ‘Gemini’ 추가해 기능 대폭 강화",https://www.socialvalue.kr/news/view/1065570980141088,https://www.socialvalue.kr/news/view/1065570980141088,자체 <b>LLM</b> ‘제미나이(Gemini)’ 최신 모델인 ‘제미나이 2.0 플래시(Flash)’를 추가하는 등 기능을 대폭 강화했다고 18일 밝혔다. 이번 에이닷의 AI 모델 확대 제공을 통해 이용자들은 국내 대표 <b>LLM</b>인 SKT의 ‘A.X’와... ,"Tue, 18 Mar 2025 09:00:00 +0900"
515,"SKT, 에이닷에 구글 제미나이 최신 버전 추가..멀티 <b>LLM</b> 에이전트 기능 ...",http://kpenews.com/View.aspx?No=3577507,http://kpenews.com/View.aspx?No=3577507,SKT는 에이닷에 구글 <b>LLM</b>(대규모언어모델) ‘제미나이(Gemini)’ 최신 모델인 제미나이 2.0 플래시를... SKT는 이번 ‘제미나이 2.0 플래시’ 모델을 시작으로 향후 고객들이 구글의 최신 <b>LLM</b>을 지속적으로 체험할 수... ,"Tue, 18 Mar 2025 09:00:00 +0900"
516,SK텔레콤 AI 에이전트 '에이닷'에 제미나이 2.0 플래시 투입,https://www.econovill.com/news/articleView.html?idxno=687813,https://www.econovill.com/news/articleView.html?idxno=687813,SK텔레콤(대표이사 유영상)이 AI 에이전트 '에이닷(A.)'에 구글의 최신 <b>LLM</b> '제미나이 2.0 플래시(Flash)'를... SKT는 앞으로도 구글의 최신 <b>LLM</b>을 에이닷에 지속 도입할 계획이다. 이달 초에는 '퍼플렉시티 소나 프로... ,"Tue, 18 Mar 2025 09:00:00 +0900"
517,"SKT, 에이닷에 ‘제미나이’ 추가...글로벌 5대 AI 탑재",http://www.edaily.co.kr/news/newspath.asp?newsid=02164806642104632,https://n.news.naver.com/mnews/article/018/0005964595?sid=105,SK텔레콤(017670)은 AI 에이전트 ‘에이닷(A.)’에 구글의 자체 <b>LLM</b> ‘제미나이(Gemini)’ 최신 모델인 ‘제미나이 2.0 플래시(Flash)’를 추가하는 등 기능을 대폭 강화했다고 18일 밝혔다. SKT 에이닷에 구글 <b>LLM</b> Gemini... ,"Tue, 18 Mar 2025 08:59:00 +0900"
518,"SKT, AI 에이닷에 구글 ‘제미나이’ 최신 버전 추가",https://www.etoday.co.kr/news/view/2453441,https://www.etoday.co.kr/news/view/2453441,0 Flash’ 더하며 AI 모델 라인업 확대 SK텔레콤은 AI 에이전트 ‘에이닷(A.)’에 구글의 자체 <b>LLM</b>... SKT는 이번 ‘제미나이 2.0 플래시’ 모델을 시작으로 향후 고객들이 구글의 최신 <b>LLM</b>을 지속적으로 체험할 수... ,"Tue, 18 Mar 2025 08:58:00 +0900"
519,"SKT, 에이닷에 구글 '제미나이' 최신 버전 적용",http://www.popcornnews.net/news/articleView.html?idxno=74933,http://www.popcornnews.net/news/articleView.html?idxno=74933,자체 <b>LLM</b> '제미나이(Gemini)' 최신 모델인 '제미나이 2.0 플래시(Flash)'를 추가하는 등 기능을 대폭 강화했다고 18일 밝혔다. 이번 에이닷의 AI 모델 확대 제공을 통해 이용자들은 국내 대표 <b>LLM</b>인 SKT의 'A.X'와 'GPT... ,"Tue, 18 Mar 2025 08:58:00 +0900"
520,"SKT, 에이닷에 구글 '제미나이' 최신 모델 추가",https://www.epnc.co.kr/news/articleView.html?idxno=314002,https://www.epnc.co.kr/news/articleView.html?idxno=314002,SK텔레콤(SKT)은 AI 에이전트 '에이닷(A.)'에 구글의 자체 거대언어모델(<b>LLM</b>) '제미나이 2.0 플래시'를... SKT는 이번 제미나이 2.0 플래시 모델을 시작으로 향후 고객들이 구글의 최신 <b>LLM</b>을 지속적으로 체험할 수... ,"Tue, 18 Mar 2025 08:56:00 +0900"
521,"SKT, 에이닷에 구글 'Gemini' 최신 버전 추가",http://www.seoulwire.com/news/articleView.html?idxno=642538,http://www.seoulwire.com/news/articleView.html?idxno=642538,SKT는 AI 에이전트 '에이닷(A.)'에 구글의 자체 <b>LLM</b> '제미나이(Gemini)' 최신 모델인 '제미나이 2.0 플래시... SKT는 이번 '제미나이 2.0 플래시' 모델을 시작으로 향후 고객들이 구글의 최신 <b>LLM</b>을 지속적으로 체험할 수... ,"Tue, 18 Mar 2025 08:54:00 +0900"
522,"SKT, 에이닷에 구글 ‘제미나이’ 최신 모델 추가",http://www.fnnews.com/news/202503180848046782,https://n.news.naver.com/mnews/article/014/0005322330?sid=105,SK텔레콤은 인공지능(AI) 에이전트 ‘에이닷(A.)’에 구글 대규모언어모델(<b>LLM</b>) ‘제미나이’ 최신 모델인... SKT는 이번 ‘제미나이 2.0 플래시’ 모델을 시작으로 향후 고객들이 구글의 최신 <b>LLM</b>을 지속적으로... ,"Tue, 18 Mar 2025 08:52:00 +0900"
523,한국 AI의 시간 왔다…NAVER AI 실적 가시화·카카오 하반기 AI 서비스 내...,https://www.sedaily.com/NewsView/2GQAKVD1C9,https://n.news.naver.com/mnews/article/011/0004462470?sid=101,"카카오는 자체 언어모델 ‘카나나’와 오픈소스 <b>LLM</b>을 활용해 생성 AI를 구축 중이다. 연내 ‘AI 메이트’, ‘카나나’, ‘생성형 AI 검색’, ‘AI 에이전트’ 공개를 앞두고 있다. 특히 오픈AI와 협력 중인 한국형 AI... ","Tue, 18 Mar 2025 08:34:00 +0900"
524,"中 바이두, 'ERNIE 4.5'·'ERNIE X1' 공개… GPT-4.5보다 성능 우수 주장",https://www.tokenpost.kr/article-229295,https://www.tokenpost.kr/article-229295,"ERNIE 4.5는 멀티모달 대형 언어 모델(<b>LLM</b>)이며, ERNIE X1은 고급 추론 모델로 설계됐다. 바이두는 두 모델이 중국의 AI 스타트업 딥시크(DeepSeek)의 ‘V3’ 및 ‘R1’ 모델은 물론, 오픈AI(OpenAI)의 GPT-4.5보다도 우수한... ","Tue, 18 Mar 2025 08:06:00 +0900"
525,"카카오, 하반기 공개될 AI 서비스 기대 확대-SK",http://www.edaily.co.kr/news/newspath.asp?newsid=01895846642104632,https://n.news.naver.com/mnews/article/018/0005964515?sid=101,"남 연구원은 “자체 언어모델인 카나나뿐만 아니라 글로벌 오픈소스 <b>LLM</b> 의 API 를 조합해 카카오의 서비스에 적합한 생성 AI 를 구축한다. 연내 ‘AI 메이트‘, ’카나나‘, ’생성형 AI 검색‘, AI 에이전트의 공개를... ","Tue, 18 Mar 2025 07:54:00 +0900"
